"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MTA3",128.633702207635,-0.0159391356018283,0.0514642934137338,0.0881482098593194,0.789152577488312
"MTAP",40.691321739437,0.00366811980064659,0.0483885524497238,0.49514016162049,0.961058922938625
"MTBP",31.054853468348,0.00550787010225481,0.0487180961259596,0.242568348061915,0.88464325582166
"MTCH2",272.424040702116,0.000815845341823391,0.0481156074913884,0.894230542902559,0.988007888429057
"MTDH",189.132976765382,-0.0170244140884115,0.0520558853514176,0.0651419538313016,0.747648617113827
"MTF1",15.2280603616552,-0.0023354245318538,0.0482856594205767,0.6516157396094,0.975567392400573
"MTF2",72.2166587404033,7.36265511472393e-05,0.048124479783347,0.992097468548023,0.998433120176323
"MTFMT",307.318546419786,-0.00362427693317699,0.0481773446608705,0.597440263122222,0.966100407882324
"MTFR1",13.7238147701889,-0.00851651267711603,0.0493395328776643,0.0929492641099532,0.79523259294071
"MTHFD1",22.8445934850867,-0.00582086912052762,0.0488022980012076,0.187969285883241,0.868813575349771
"MTHFD1L",70.5570758467704,-0.00608923101720452,0.0485012410999795,0.387588105689841,0.92178095136106
"MTHFD2L",103.340399453001,0.00445784173969329,0.0481485918602293,0.562372101789805,0.962843297551762
"MTHFR",83.2638897463844,0.00316610123301019,0.0483587839044887,0.53822864457236,0.962843297551762
"MTM1",36.7324295735365,0.0100022945216465,0.0497805735873034,0.0435164235708461,0.693465406653303
"MTMR1",186.613048172796,0.00573374052169019,0.048380054640784,0.445884603723925,0.950768475525403
"MTMR12",55.351847916347,0.00707167529159748,0.0488229524326666,0.264782204412796,0.895268678756682
"MTMR2",116.618333227214,-0.00134225060113273,0.0480834948595612,0.829568282992588,0.985858007379432
"MTMR3",88.3660470726919,-0.00521285179262076,0.0484585565640202,0.418008646101304,0.938318970250441
"MTMR7",374.358695272572,-0.00290662396814666,0.0478331087960414,0.710849984025183,0.979381316738632
"MTMR8",32.5552515959106,-0.00885901238192696,0.0494818537301733,0.0540571725144181,0.72531141623325
"MTMR9",110.199156291035,-0.0089048239097147,0.0493185642825796,0.143433191058326,0.847974876724972
"MTO1",34.9127274996274,-0.0110470100877771,0.0500924315711274,0.0360928680292049,0.679410054177248
"MTOR",71.1358276002167,-0.00402544109043164,0.0482921881976266,0.537697487673637,0.962843297551762
"MTPAP",29.7330690065088,0.000243058126101374,0.0482780999567533,0.957756772637272,0.992802072830914
"MTPN",177.896865239696,0.000562136820216318,0.0480146196254957,0.935022803675764,0.990827784302068
"MTR",157.859164338202,-0.00563467701711343,0.04834547816863,0.457976072696041,0.953926436452539
"MTSS1",20.0650690369913,1.93154838930326,0.39801344926171,0.503709284556815,0.961058922938625
"MTSS1L",42.5167936343027,-0.000504482518278438,0.0481604879969132,0.926291760059288,0.990827784302068
"MTUS1",48.1742450930058,-0.00197580561886812,0.0482030909242487,0.725392836924257,0.980409466573549
"MTUS2",276.805809116997,-0.00839084400130225,0.0482080070111242,0.442551414707815,0.950416103944257
"MTX2",66.924655287368,0.0005484259288024,0.0481929260747797,0.919778472832096,0.990827784302068
"MUC16",9.54366048392128,0.00163496595652806,0.0482950112029794,0.72835384810259,0.980409466573549
"MUSK",33.9639591988724,0.0011470660479716,0.0483357776664848,0.77535903326514,0.98199427166359
"MXI1",29.089680540899,0.0013642217587918,0.0482696288630398,0.777780245736759,0.98199427166359
"MXRA7",37.5568668675436,-0.0198806770962267,0.054462669408172,0.00106855968175524,0.374826990589031
"MYBL2",14.1996843267481,-2.46093918177579,0.560038888162174,0.0273674726294455,0.650412843622104
"MYBPC1",16.141326374597,-0.00915951722992901,0.0496362921001074,0.0187588972856055,0.57513124111072
"MYCBP2",1127.11126301121,0.0069679912691398,0.04765130794638,0.554314782087903,0.962843297551762
"MYEF2",172.33077006653,0.00257188785436028,0.0482627319248839,0.644128027039547,0.972594820187559
"MYH10",142.474963973491,-0.00355583234778019,0.0482184690053669,0.588353634873311,0.965767831915209
"MYH11",28.6715308449667,-0.00456783251876463,0.048472253471867,0.410727844200107,0.936898702413106
"MYH14",30.5339236336342,-0.00405704649962928,0.0484582010333048,0.429182292315442,0.94010645425582
"MYH15",19.1509269775897,0.00111837887002331,0.0481936473575325,0.838684011266977,0.985858007379432
"MYH7B",8.41693089491481,0.00793610133971739,0.0492054731953195,0.102504141214868,0.81049499857382
"MYLK",35.5125477580937,0.00547578990646037,0.0485922875817747,0.345139040421751,0.910278989650349
"MYLK3",203.18958706088,-0.000535243944425695,0.0480397866407149,0.93215015983341,0.990827784302068
"MYO10",30.6433215793717,-0.00800822866649961,0.0492076221674964,0.114774195543181,0.821093619597176
"MYO16",201.56560484262,-0.0178915690053837,0.0524604852846762,0.0617037670421183,0.743974955601329
"MYO18B",30.6151738489464,-0.00542595751478759,0.0485943714585879,0.3372457890853,0.909507701239352
"MYO1B",20.9480527782009,-0.00358069122065718,0.0484574741394987,0.423347815228852,0.94010645425582
"MYO1D",358.438119664483,-0.0112333526505402,0.0493098277667908,0.257443322177104,0.890834055112359
"MYO1E",59.2379592949488,-0.0120334587101213,0.0504460572707233,0.0236398721807605,0.622714397197934
"MYO1F",27.2855878248984,-0.01080458022476,0.0499519992708618,0.0609446701641424,0.743974955601329
"MYO1H",13.3558996796081,0.00407196464485116,0.0484894437711614,0.40729156737794,0.934582597828029
"MYO3A",64.9174032687632,-0.00711561688917134,0.0489523214600645,0.185938438828138,0.868813575349771
"MYO3B",147.066884460607,0.00476619690686009,0.0484816171798826,0.405648814209658,0.934582597828029
"MYO5A",240.808210693908,-0.0121507668840234,0.0484139701071553,0.379621674138842,0.919294883402921
"MYO5B",178.583734864424,-0.00423949397108557,0.0476670472580457,0.666037084369105,0.977308424519296
"MYO6",210.851290558351,0.000276453074147635,0.0479310031312809,0.975721430244755,0.995847883940464
"MYO7B",19.7682167632788,-0.00771025060262425,0.0492505365579015,0.0470041993946928,0.695178117031965
"MYO9A",502.931775701189,0.000857819182187507,0.0475147423364767,0.930003341707654,0.990827784302068
"MYO9B",72.2673142055571,-0.0086628415631572,0.0493488471504663,0.102836877974513,0.81049499857382
"MYOCD",10.4760051224066,-0.00547459464992826,0.0487610035390185,0.878807270188985,0.988007888429057
"MYOF",25.6698334344036,-0.00896400235858136,0.049539981331503,0.0368415377871184,0.679410054177248
"MYOM1",36.4623663856567,-0.00639745629357432,0.0488259233359455,0.224006360465234,0.879993757807423
"MYRIP",514.51581365097,-0.00176330748314371,0.0474321662673044,0.859741101335264,0.985858007379432
"MYST3",98.4768838438717,-0.00404545225327489,0.0483548318729138,0.48682795943136,0.958747997109649
"MYST4",184.901633368606,0.0157139007689733,0.0515546084485409,0.063167670250218,0.745014145424313
"MYT1L",427.227929726909,-0.00348006473338609,0.0468728295863044,0.789750471785759,0.983077399632104
"MZF1",41.322851787151,-0.00306734975217137,0.0483944904937321,0.515950191026199,0.961871528452709
"N4BP1",220.344776460289,-0.00563346146668901,0.0484348749119831,0.42518339008997,0.94010645425582
"N4BP2",58.5597053350637,-0.00270312001265446,0.0483701139198349,0.551674730376828,0.962843297551762
"N4BP2L1",286.061043902989,0.0107997019727201,0.0497763441205431,0.12041337907096,0.824013693584257
"N4BP2L2",364.597244928001,0.0139851182099399,0.0500546214890386,0.207300882890503,0.879520791730592
"N6AMT2",74.6591818908418,-0.00377437660675303,0.0484793849647869,0.410288138587607,0.936898702413106
"NAA15",38.8590041227359,-0.00896843639765883,0.0493881251934383,0.11632627683829,0.821093619597176
"NAA16",103.666564620496,0.00509805267110383,0.0484503174584688,0.427012410890567,0.94010645425582
"NAA25",126.535924899577,-0.0113255226011574,0.0499146162705117,0.115847955063678,0.821093619597176
"NAA35",118.434158517607,0.0127383340281927,0.0506401284976497,0.0341709521747122,0.67003497612724
"NAA38",78.9800431621354,0.0029994881579464,0.0483201840267189,0.577385187885204,0.962994911907355
"NAA50",64.387084899392,0.000809278328519388,0.0480788509481286,0.898927022675231,0.988007888429057
"NAAA",149.282115732826,0.0068239737653128,0.0488193739435138,0.256866152345966,0.890834055112359
"NAALAD2",174.597541570807,-0.006075959135432,0.0485118153599024,0.389939328648304,0.92178095136106
"NAALADL2",263.214052834727,0.00234897652918796,0.0480734068853852,0.732094005804128,0.980785392032096
"NALCN",426.990164047541,0.00379794561438024,0.0470528762408798,0.754041654249512,0.98199427166359
"NAMPT",66.5397969665071,-0.0050634231208072,0.0486475887948487,0.278370759144052,0.901350242684894
"NAP1L1",72.6416073074429,-0.00251268411842353,0.0481722600752005,0.683994849116247,0.979381316738632
"NAPB",58.3915131970349,0.00240076569557993,0.0481202763023496,0.713742782600232,0.980056717801299
"NAPEPLD",143.821251456068,0.00501484594241484,0.048411813476257,0.447211385603162,0.950768475525403
"NARG2",79.5644552603017,-0.00455937778537626,0.0485180075143562,0.378343428744449,0.919294883402921
"NARS2",96.0223969550008,0.00972544264204274,0.0495766213083028,0.0987996808441696,0.810229332293404
"NAT1",11.2027974408627,-1.43145170851079,0.676731685274065,0.0342582162866507,0.67003497612724
"NAT8L",609.707092248115,-0.00674715256918635,0.0488641803466109,0.22077343171846,0.879993757807423
"NAV1",256.685707469764,0.0171451387124978,0.051617724517601,0.120372865492073,0.824013693584257
"NAV2",305.563782665388,0.0111729755601939,0.0491063214590953,0.293670804239019,0.905210186397514
"NAV3",450.708800243133,0.0120625962589137,0.0488416507661639,0.358429051317442,0.914257889651435
"NBAS",385.785929706432,-0.915117188843079,0.263229387086398,0.61643104593692,0.970126027927646
"NBEA",2482.83004114586,-0.00417738213029451,0.0475707709024062,0.703459605698229,0.979381316738632
"NBEAL1",99.280488292859,0.00221423248628439,0.0479907759317012,0.763358903996119,0.98199427166359
"NBN",507.506119706122,0.00783296126296587,0.048969677956464,0.234620051546103,0.879993757807423
"NBPF1",122.238861457893,-0.00259874275407551,0.0481391871305437,0.689683352886402,0.979381316738632
"NCALD",100.930462726972,-0.00391404411071027,0.0482040858684201,0.571088096835352,0.962843297551762
"NCAM1",343.43969326533,-0.00282886034248625,0.0478828055475598,0.727511352128151,0.980409466573549
"NCAM2",3456.49848821152,0.0101439363561869,0.0484659811984281,0.389534462525338,0.92178095136106
"NCAN",841.2700955886,0.000568247554996196,0.0481281874595351,0.927980851553767,0.990827784302068
"NCAPG2",104.214891409062,0.00569278415391663,0.0485927903820588,0.345830186607257,0.911340483404933
"NCBP1",61.2097252476556,-0.00284929193490039,0.0483454938451687,0.567620286525765,0.962843297551762
"NCDN",536.544606050529,-2.35852933365955e-05,0.0479923125322406,0.992736843079044,0.998433120176323
"NCEH1",76.1290473020649,0.00183861636055649,0.0481584563064915,0.76037169935423,0.98199427166359
"NCK1",57.7555884314911,-0.0128720452862084,0.0506641126606678,0.0388599236947238,0.679410054177248
"NCK2",125.781661621985,-0.00529641877448111,0.0475441324004128,0.631124044864651,0.97095043726673
"NCKAP1",230.59890791438,-0.00246878871072329,0.0480390276621413,0.726262388630013,0.980409466573549
"NCKAP5",237.490776635598,-0.000770754775968048,0.0475472061167415,0.932862810044364,0.990827784302068
"NCOA1",413.222150734317,-0.00448640598880102,0.0472082449309296,0.704018356532083,0.979381316738632
"NCOA2",268.942040686067,-0.00565720746343391,0.0481999784704211,0.501062033673462,0.961058922938625
"NCOA3",133.634677507866,-0.00156271223692647,0.048055381631488,0.811527828364156,0.985475143628596
"NCOA5",45.3809069274824,-0.0170253324771892,0.0526133270905239,0.0099424221218663,0.527533220819024
"NCOA6",206.485361524036,0.00258224610954005,0.0478879167570231,0.750849048275932,0.98199427166359
"NCOA7",100.941520134545,-0.00726161482473088,0.0488949520613359,0.236989216644281,0.881761882081314
"NCOR1",266.220643738114,-0.489660608247587,0.207766701085138,0.249110859971046,0.886424556020717
"NCOR2",90.798088657737,-0.0091552494422384,0.0492777030692349,0.178491663489856,0.867587654561165
"NCRNA00119",14.4254914196868,-0.00612081591660565,0.048759559363098,0.246885328939613,0.886424556020717
"NCRNA00158",63.3392521295029,-0.00059475192194128,0.0479628979368059,0.93100258992994,0.990827784302068
"NCRNA00159",23.8464122057887,0.00122776736822593,0.0483316298103304,0.761519689032837,0.98199427166359
"NCRNA00182",2617.96994960153,0.0130301246582748,0.0498022015020802,0.222427251538536,0.879993757807423
"NCRNA00183",481.517052687065,-0.00373324245697351,0.0475228274299048,0.710413642249121,0.979381316738632
"NCRNA00188",95.4349806747882,0.000720082574973565,0.0482777450633431,0.876034634201043,0.988007888429057
"NCRNA00189",13.7030769929402,-0.0046285157681679,0.048647478729849,0.246098482380837,0.886424556020717
"NCRNA00240",21.6566973344686,-0.00659739214405345,0.0489671305109094,0.124342087742434,0.824013693584257
"NCRNA00259",139.402017959546,-0.00152098552259232,0.0481225251520598,0.801018390841147,0.983726497130201
"NCRNA00271",85.2983630136888,-0.00661923396409027,0.0485046640914044,0.391995735080684,0.923530250484864
"NCS1",217.176426340236,-0.0053372089323248,0.0484539620652234,0.41868739469351,0.938318970250441
"NDE1",22.9759289106401,-0.00414048412080542,0.0485202671759937,0.365008493835787,0.919294883402921
"NDFIP1",185.658226021693,0.0031271747775696,0.0482390236852319,0.609760274219868,0.969270320185922
"NDFIP2",251.832648320621,-0.00224328699229541,0.0479824579570047,0.75828157991369,0.98199427166359
"NDN",961.211181801695,-0.00463793389938025,0.0485618101861055,0.34244466443876,0.909507701239352
"NDRG3",235.025042990248,-0.00408335920681012,0.0479072939973381,0.640136040696559,0.971700027620836
"NDRG4",3263.74190162282,-0.00411384034007344,0.0483079862244732,0.93074550636431,0.990827784302068
"NDST3",152.878145438788,-0.00484301210245529,0.0482383063636171,0.516916027511955,0.961871528452709
"NDST4",31.1951123210889,-0.00575335995441201,0.0486882405099186,0.285669632874252,0.905210186397514
"NDUFA10",188.834673398777,-0.00079432820383015,0.048098324383686,0.893862591892264,0.988007888429057
"NDUFA5",114.063142775646,-0.000351483909028619,0.0482178099220824,0.942003725978698,0.990827784302068
"NDUFAF2",86.8304658802266,-0.00520217535663952,0.0484075603541163,0.443469228566247,0.950416103944257
"NDUFB6",66.5901788624164,-0.0127017796003262,0.0504770191008402,0.0668627634813043,0.747648617113827
"NDUFC2",84.1185361225763,-0.00373650514084793,0.0484146755774601,0.470032966053354,0.954127310096433
"NDUFS1",72.767650196871,0.00112120747503157,0.0479704489201387,0.875968542246605,0.988007888429057
"NDUFS2",356.047119991635,-0.00165803324498887,0.0481940700064921,0.764440209217216,0.98199427166359
"NDUFS4",71.154130901764,0.00193341678996099,0.0481820277849226,0.738452982598749,0.98199427166359
"NEB",41.3664092561475,-0.00977007448328127,0.0495362636569227,0.121942504586864,0.824013693584257
"NEBL",664.103817737821,-0.0108823385014874,0.0482158434532586,0.48442097340497,0.958587772027225
"NECAB1",2376.07044832131,-0.000399277751788978,0.0480488624877069,0.946933530265627,0.991261536251754
"NEDD4",72.0647767130122,-0.0125141481012161,0.050497294160567,0.0485498733666602,0.706903898140058
"NEDD4L",230.838498695149,0.00263149147632001,0.0475919742443457,0.784763743890853,0.98297675357873
"NEDD9",16.4075861718642,-0.00140746304041124,0.0482912426769128,0.759111450436172,0.98199427166359
"NEFL",53.1734976406649,-0.000607718650151548,0.0482617425573547,0.893677598173201,0.988007888429057
"NEFM",49.1774091227006,-0.00105312187195114,0.0481883976697323,0.844357828089194,0.985858007379432
"NEGR1",1377.67515755554,-0.00391681061567554,0.0472093122471601,0.733658796918593,0.981216192277906
"NEK1",121.20497401341,-0.00175051774508999,0.0476964310472775,0.840476154458987,0.985858007379432
"NEK10",127.879763947517,-0.00473054061108626,0.047813355016287,0.621854057432589,0.970824974698301
